name	commits
tensorflow/compiler/tf2xla/xla_compilation_device.cc	6
tensorflow/compiler/tf2xla/xla_compilation_device.h	6
tensorflow/compiler/tf2xla/xla_compiled_cpu_function.cc	6
tensorflow/compiler/tf2xla/xla_compiled_cpu_function.h	6
tensorflow/compiler/tf2xla/xla_compiler.cc	6
tensorflow/compiler/tf2xla/xla_compiler.h	6
tensorflow/compiler/tf2xla/xla_compiler_test.cc	6
tensorflow/compiler/tf2xla/xla_context.cc	6
tensorflow/compiler/tf2xla/xla_context.h	6
tensorflow/compiler/tf2xla/xla_cpu_backend.cc	5
tensorflow/compiler/tf2xla/xla_gpu_backend.cc	6
tensorflow/compiler/tf2xla/xla_helpers.cc	6
tensorflow/compiler/tf2xla/xla_helpers.h	6
tensorflow/compiler/tf2xla/xla_jit_compiled_cpu_function.cc	6
tensorflow/compiler/tf2xla/xla_jit_compiled_cpu_function.h	2
tensorflow/compiler/tf2xla/xla_jit_compiled_cpu_function_test.cc	2
tensorflow/compiler/tf2xla/xla_op_kernel.cc	6
tensorflow/compiler/tf2xla/xla_op_kernel.h	6
tensorflow/compiler/tf2xla/xla_op_registry.cc	6
tensorflow/compiler/tf2xla/xla_op_registry.h	6
tensorflow/compiler/tf2xla/xla_op_registry_test.cc	3
tensorflow/compiler/tf2xla/xla_resource.cc	6
tensorflow/compiler/tf2xla/xla_resource.h	5
tensorflow/compiler/xla/.clang-format	1
tensorflow/compiler/xla/BUILD	6
tensorflow/compiler/xla/README.md	6
tensorflow/compiler/xla/array.h	6
tensorflow/compiler/xla/array2d.h	6
tensorflow/compiler/xla/array2d_test.cc	5
tensorflow/compiler/xla/array3d.h	6
tensorflow/compiler/xla/array3d_test.cc	3
tensorflow/compiler/xla/array4d.h	6
tensorflow/compiler/xla/array4d_test.cc	3
tensorflow/compiler/xla/array_test.cc	5
tensorflow/compiler/xla/client/BUILD	6
tensorflow/compiler/xla/client/client.cc	6
tensorflow/compiler/xla/client/client.h	6
tensorflow/compiler/xla/client/client_library.cc	6
tensorflow/compiler/xla/client/client_library.h	6
tensorflow/compiler/xla/client/compile_only_client.cc	6
tensorflow/compiler/xla/client/compile_only_client.h	6
tensorflow/compiler/xla/client/executable_build_options.cc	6
tensorflow/compiler/xla/client/executable_build_options.h	6
tensorflow/compiler/xla/client/global_data.cc	3
tensorflow/compiler/xla/client/global_data.h	2
tensorflow/compiler/xla/client/lib/BUILD	6
tensorflow/compiler/xla/client/lib/arithmetic.cc	6
tensorflow/compiler/xla/client/lib/arithmetic.h	6
tensorflow/compiler/xla/client/lib/constants.cc	2
tensorflow/compiler/xla/client/lib/constants.h	2
tensorflow/compiler/xla/client/lib/constants_test.cc	2
tensorflow/compiler/xla/client/lib/conv_grad_size_util.cc	1
tensorflow/compiler/xla/client/lib/conv_grad_size_util.h	1
tensorflow/compiler/xla/client/lib/math.cc	6
tensorflow/compiler/xla/client/lib/math.h	5
tensorflow/compiler/xla/client/lib/math_test.cc	5
tensorflow/compiler/xla/client/lib/numeric.cc	5
tensorflow/compiler/xla/client/lib/numeric.h	6
tensorflow/compiler/xla/client/lib/numeric_test.cc	5
tensorflow/compiler/xla/client/lib/pooling.cc	3
tensorflow/compiler/xla/client/lib/pooling.h	5
tensorflow/compiler/xla/client/lib/pooling_test.cc	3
tensorflow/compiler/xla/client/lib/prng.cc	3
tensorflow/compiler/xla/client/lib/prng.h	2
tensorflow/compiler/xla/client/lib/sorting.cc	1
tensorflow/compiler/xla/client/lib/sorting.h	2
tensorflow/compiler/xla/client/lib/sorting_test.cc	2
tensorflow/compiler/xla/client/lib/testing.cc	6
tensorflow/compiler/xla/client/lib/testing.h	6
tensorflow/compiler/xla/client/local_client.cc	6
tensorflow/compiler/xla/client/local_client.h	6
tensorflow/compiler/xla/client/padding.cc	5
tensorflow/compiler/xla/client/padding.h	2
tensorflow/compiler/xla/client/padding_test.cc	1
tensorflow/compiler/xla/client/sharding_builder.cc	2
tensorflow/compiler/xla/client/sharding_builder.h	3
tensorflow/compiler/xla/client/xla_builder.cc	6
tensorflow/compiler/xla/client/xla_builder.h	6
tensorflow/compiler/xla/client/xla_builder_test.cc	6
tensorflow/compiler/xla/client/xla_computation.cc	5
tensorflow/compiler/xla/client/xla_computation.h	6
tensorflow/compiler/xla/device_util.h	3
tensorflow/compiler/xla/error_spec.h	1
tensorflow/compiler/xla/executable_run_options.cc	6
tensorflow/compiler/xla/executable_run_options.h	6
tensorflow/compiler/xla/execution_options_util.cc	1
tensorflow/compiler/xla/execution_options_util.h	2
tensorflow/compiler/xla/experimental/xla_sharding/BUILD	1
tensorflow/compiler/xla/experimental/xla_sharding/xla_sharding.py	2
tensorflow/compiler/xla/index_util.cc	6
tensorflow/compiler/xla/index_util.h	6
tensorflow/compiler/xla/index_util_test.cc	2
tensorflow/compiler/xla/iterator_util.h	3
tensorflow/compiler/xla/iterator_util_test.cc	2
tensorflow/compiler/xla/layout_util.cc	6
tensorflow/compiler/xla/layout_util.h	6
tensorflow/compiler/xla/layout_util_test.cc	6
tensorflow/compiler/xla/legacy_flags/BUILD	6
tensorflow/compiler/xla/legacy_flags/debug_options_flags.cc	6
tensorflow/compiler/xla/legacy_flags/debug_options_flags.h	2
tensorflow/compiler/xla/legacy_flags/debug_options_parsers.h	4
tensorflow/compiler/xla/legacy_flags/debug_options_parsers_test.cc	2
tensorflow/compiler/xla/legacy_flags/parse_flags_from_env.cc	1
tensorflow/compiler/xla/legacy_flags/parse_flags_from_env.h	1
tensorflow/compiler/xla/legacy_flags/parse_flags_from_env_test.cc	5
tensorflow/compiler/xla/literal.cc	6
tensorflow/compiler/xla/literal.h	4
tensorflow/compiler/xla/literal_comparison.cc	6
tensorflow/compiler/xla/literal_comparison.h	3
tensorflow/compiler/xla/literal_test.cc	4
tensorflow/compiler/xla/literal_util.cc	6
tensorflow/compiler/xla/literal_util.h	6
tensorflow/compiler/xla/map_util.h	5
tensorflow/compiler/xla/metric_table_report.cc	6
tensorflow/compiler/xla/metric_table_report.h	5
tensorflow/compiler/xla/overflow_util.h	1
tensorflow/compiler/xla/packed_literal_reader.cc	6
tensorflow/compiler/xla/packed_literal_reader.h	3
tensorflow/compiler/xla/primitive_util.cc	6
tensorflow/compiler/xla/primitive_util.h	6
tensorflow/compiler/xla/protobuf_util.cc	6
tensorflow/compiler/xla/protobuf_util.h	6
tensorflow/compiler/xla/python/BUILD	6
tensorflow/compiler/xla/python/__init__.py	1
tensorflow/compiler/xla/python/local_computation_builder.cc	6
tensorflow/compiler/xla/python/local_computation_builder.h	6
tensorflow/compiler/xla/python/local_computation_builder.i	6
tensorflow/compiler/xla/python/numpy_bridge.cc	6
tensorflow/compiler/xla/python/numpy_bridge.h	6
tensorflow/compiler/xla/python/xla.i	1
tensorflow/compiler/xla/python/xla_client.py	6
tensorflow/compiler/xla/python/xla_client_test.py	6
tensorflow/compiler/xla/python_api/BUILD	2
tensorflow/compiler/xla/python_api/types.py	3
tensorflow/compiler/xla/python_api/xla_literal.py	2
tensorflow/compiler/xla/python_api/xla_shape.py	2
tensorflow/compiler/xla/reference_util.cc	6
tensorflow/compiler/xla/reference_util.h	6
tensorflow/compiler/xla/reference_util_test.cc	6
tensorflow/compiler/xla/rpc/BUILD	6
tensorflow/compiler/xla/rpc/grpc_client_test.cc	6
tensorflow/compiler/xla/rpc/grpc_service.cc	5
tensorflow/compiler/xla/rpc/grpc_service.h	5
tensorflow/compiler/xla/rpc/grpc_service_main.cc	2
tensorflow/compiler/xla/rpc/grpc_stub.cc	3
tensorflow/compiler/xla/rpc/grpc_stub.h	3
tensorflow/compiler/xla/rpc/xla_service.proto	3
tensorflow/compiler/xla/service/BUILD	6
tensorflow/compiler/xla/service/algebraic_simplifier.cc	6
tensorflow/compiler/xla/service/algebraic_simplifier.h	6
tensorflow/compiler/xla/service/algebraic_simplifier_test.cc	6
tensorflow/compiler/xla/service/allocation_tracker.cc	6
tensorflow/compiler/xla/service/allocation_tracker.h	6
tensorflow/compiler/xla/service/backend.cc	6
tensorflow/compiler/xla/service/backend.h	6
tensorflow/compiler/xla/service/batch_dot_simplification.cc	6
tensorflow/compiler/xla/service/batch_dot_simplification.h	2
tensorflow/compiler/xla/service/batch_dot_simplification_test.cc	2
tensorflow/compiler/xla/service/batchnorm_expander.cc	6
tensorflow/compiler/xla/service/batchnorm_expander.h	4
tensorflow/compiler/xla/service/batchnorm_expander_test.cc	6
tensorflow/compiler/xla/service/bfloat16_conversion_folding.cc	4
tensorflow/compiler/xla/service/bfloat16_conversion_folding.h	2
tensorflow/compiler/xla/service/bfloat16_conversion_folding_test.cc	6
tensorflow/compiler/xla/service/bfloat16_normalization.cc	5
tensorflow/compiler/xla/service/bfloat16_normalization.h	2
tensorflow/compiler/xla/service/bfloat16_normalization_test.cc	6
tensorflow/compiler/xla/service/bfloat16_propagation.cc	6
tensorflow/compiler/xla/service/bfloat16_propagation.h	6
tensorflow/compiler/xla/service/bfloat16_propagation_test.cc	6
tensorflow/compiler/xla/service/bfloat16_support.cc	6
tensorflow/compiler/xla/service/bfloat16_support.h	2
tensorflow/compiler/xla/service/buffer_assignment.cc	6
tensorflow/compiler/xla/service/buffer_assignment.h	6
tensorflow/compiler/xla/service/buffer_assignment_test.cc	6
tensorflow/compiler/xla/service/buffer_liveness.cc	6
tensorflow/compiler/xla/service/buffer_liveness.h	6
tensorflow/compiler/xla/service/buffer_liveness_test.cc	6
tensorflow/compiler/xla/service/buffer_value.cc	4
tensorflow/compiler/xla/service/buffer_value.h	1
tensorflow/compiler/xla/service/buffer_value_containers.h	1
tensorflow/compiler/xla/service/call_graph.cc	6
tensorflow/compiler/xla/service/call_graph.h	6
tensorflow/compiler/xla/service/call_graph_test.cc	6
tensorflow/compiler/xla/service/call_inliner.cc	6
tensorflow/compiler/xla/service/call_inliner.h	6
tensorflow/compiler/xla/service/call_inliner_test.cc	6
tensorflow/compiler/xla/service/channel_tracker.cc	5
tensorflow/compiler/xla/service/channel_tracker.h	5
tensorflow/compiler/xla/service/compile_only_service.cc	6
tensorflow/compiler/xla/service/compile_only_service.h	6
tensorflow/compiler/xla/service/compiler.cc	6
tensorflow/compiler/xla/service/compiler.h	6
tensorflow/compiler/xla/service/computation_layout.cc	6
tensorflow/compiler/xla/service/computation_layout.h	5
tensorflow/compiler/xla/service/computation_placer.cc	6
tensorflow/compiler/xla/service/computation_placer.h	6
tensorflow/compiler/xla/service/conditional_simplifier.cc	6
tensorflow/compiler/xla/service/conditional_simplifier.h	2
tensorflow/compiler/xla/service/conditional_simplifier_test.cc	6
tensorflow/compiler/xla/service/convolution_feature_group_converter.cc	3
tensorflow/compiler/xla/service/convolution_feature_group_converter.h	2
tensorflow/compiler/xla/service/convolution_feature_group_converter_test.cc	1
tensorflow/compiler/xla/service/copy_insertion.cc	6
tensorflow/compiler/xla/service/copy_insertion.h	6
tensorflow/compiler/xla/service/copy_insertion_test.cc	6
tensorflow/compiler/xla/service/cpu/BUILD	6
tensorflow/compiler/xla/service/cpu/buffer_info_util.cc	1
tensorflow/compiler/xla/service/cpu/buffer_info_util.h	1
tensorflow/compiler/xla/service/cpu/build_defs.bzl	6
tensorflow/compiler/xla/service/cpu/compiler_functor.cc	6
tensorflow/compiler/xla/service/cpu/compiler_functor.h	6
tensorflow/compiler/xla/service/cpu/conv_canonicalization.cc	6
tensorflow/compiler/xla/service/cpu/conv_canonicalization.h	5
tensorflow/compiler/xla/service/cpu/conv_canonicalization_test.cc	6
tensorflow/compiler/xla/service/cpu/cpu_compiler.cc	6
tensorflow/compiler/xla/service/cpu/cpu_compiler.h	6
tensorflow/compiler/xla/service/cpu/cpu_copy_insertion.cc	1
tensorflow/compiler/xla/service/cpu/cpu_copy_insertion.h	3
tensorflow/compiler/xla/service/cpu/cpu_copy_insertion_test.cc	2
tensorflow/compiler/xla/service/cpu/cpu_eigen_tensor_alignment_test.cc	2
tensorflow/compiler/xla/service/cpu/cpu_executable.cc	6
tensorflow/compiler/xla/service/cpu/cpu_executable.h	6
tensorflow/compiler/xla/service/cpu/cpu_hlo_support_checker.cc	1
tensorflow/compiler/xla/service/cpu/cpu_hlo_support_checker.h	3
tensorflow/compiler/xla/service/cpu/cpu_hlo_support_checker_test.cc	1
tensorflow/compiler/xla/service/cpu/cpu_instruction_fusion.cc	6
tensorflow/compiler/xla/service/cpu/cpu_instruction_fusion.h	3
tensorflow/compiler/xla/service/cpu/cpu_instruction_fusion_test.cc	6
tensorflow/compiler/xla/service/cpu/cpu_layout_assignment.cc	6
tensorflow/compiler/xla/service/cpu/cpu_layout_assignment.h	5
tensorflow/compiler/xla/service/cpu/cpu_layout_assignment_test.cc	6
tensorflow/compiler/xla/service/cpu/cpu_options.cc	6
tensorflow/compiler/xla/service/cpu/cpu_options.h	6
tensorflow/compiler/xla/service/cpu/cpu_runtime.cc	6
tensorflow/compiler/xla/service/cpu/cpu_runtime.h	6
tensorflow/compiler/xla/service/cpu/cpu_runtime_test.cc	6
tensorflow/compiler/xla/service/cpu/cpu_transfer_manager.cc	6
tensorflow/compiler/xla/service/cpu/cpu_transfer_manager.h	6
tensorflow/compiler/xla/service/cpu/custom_call_target_registry.cc	2
tensorflow/compiler/xla/service/cpu/custom_call_target_registry.h	3
tensorflow/compiler/xla/service/cpu/disassembler.cc	4
tensorflow/compiler/xla/service/cpu/disassembler.h	5
tensorflow/compiler/xla/service/cpu/dot_op_emitter.cc	6
tensorflow/compiler/xla/service/cpu/dot_op_emitter.h	6
tensorflow/compiler/xla/service/cpu/elemental_ir_emitter.cc	6
tensorflow/compiler/xla/service/cpu/elemental_ir_emitter.h	6
tensorflow/compiler/xla/service/cpu/ir_emission_utils.cc	6
tensorflow/compiler/xla/service/cpu/ir_emission_utils.h	6
tensorflow/compiler/xla/service/cpu/ir_emission_utils_test.cc	3
tensorflow/compiler/xla/service/cpu/ir_emitter.cc	6
tensorflow/compiler/xla/service/cpu/ir_emitter.h	6
tensorflow/compiler/xla/service/cpu/ir_function.cc	6
tensorflow/compiler/xla/service/cpu/ir_function.h	6
tensorflow/compiler/xla/service/cpu/llvm_ir_runtime.cc	6
tensorflow/compiler/xla/service/cpu/llvm_ir_runtime.h	6
tensorflow/compiler/xla/service/cpu/orc_jit_memory_mapper.cc	1
tensorflow/compiler/xla/service/cpu/orc_jit_memory_mapper.h	2
tensorflow/compiler/xla/service/cpu/parallel_loop_emitter.cc	6
tensorflow/compiler/xla/service/cpu/parallel_loop_emitter.h	6
tensorflow/compiler/xla/service/cpu/parallel_task_assignment.cc	6
tensorflow/compiler/xla/service/cpu/parallel_task_assignment.h	6
tensorflow/compiler/xla/service/cpu/parallel_task_assignment_test.cc	6
tensorflow/compiler/xla/service/cpu/runtime_conv2d.cc	4
tensorflow/compiler/xla/service/cpu/runtime_conv2d.h	3
tensorflow/compiler/xla/service/cpu/runtime_conv2d_impl.h	2
tensorflow/compiler/xla/service/cpu/runtime_conv2d_mkl.cc	1
tensorflow/compiler/xla/service/cpu/runtime_conv2d_mkl.h	1
tensorflow/compiler/xla/service/cpu/runtime_fft.cc	2
tensorflow/compiler/xla/service/cpu/runtime_fft.h	2
tensorflow/compiler/xla/service/cpu/runtime_fft_impl.h	6
tensorflow/compiler/xla/service/cpu/runtime_fork_join.cc	6
tensorflow/compiler/xla/service/cpu/runtime_fork_join.h	3
tensorflow/compiler/xla/service/cpu/runtime_fp16.cc	1
tensorflow/compiler/xla/service/cpu/runtime_fp16.h	1
tensorflow/compiler/xla/service/cpu/runtime_matmul.cc	6
tensorflow/compiler/xla/service/cpu/runtime_matmul.h	3
tensorflow/compiler/xla/service/cpu/runtime_matmul_mkl.cc	6
tensorflow/compiler/xla/service/cpu/runtime_matmul_mkl.h	3
tensorflow/compiler/xla/service/cpu/runtime_matvec.h	4
tensorflow/compiler/xla/service/cpu/runtime_single_threaded_conv2d.cc	4
tensorflow/compiler/xla/service/cpu/runtime_single_threaded_conv2d.h	3
tensorflow/compiler/xla/service/cpu/runtime_single_threaded_fft.cc	3
tensorflow/compiler/xla/service/cpu/runtime_single_threaded_fft.h	3
tensorflow/compiler/xla/service/cpu/runtime_single_threaded_matmul.cc	6
tensorflow/compiler/xla/service/cpu/runtime_single_threaded_matmul.h	3
tensorflow/compiler/xla/service/cpu/sample_harness.cc	6
tensorflow/compiler/xla/service/cpu/shape_partition.cc	5
tensorflow/compiler/xla/service/cpu/shape_partition.h	6
tensorflow/compiler/xla/service/cpu/shape_partition_test.cc	4
tensorflow/compiler/xla/service/cpu/simple_orc_jit.cc	6
tensorflow/compiler/xla/service/cpu/simple_orc_jit.h	6
tensorflow/compiler/xla/service/cpu/target_machine_features.cc	3
tensorflow/compiler/xla/service/cpu/target_machine_features.h	3
tensorflow/compiler/xla/service/cpu/target_machine_features_fake.h	1
tensorflow/compiler/xla/service/cpu/tests/BUILD	6
tensorflow/compiler/xla/service/cpu/tests/cpu_bytesizeof_test.cc	1
tensorflow/compiler/xla/service/cpu/tests/cpu_codegen_test.h	2
tensorflow/compiler/xla/service/cpu/tests/cpu_eigen_dot_operation_test.cc	2
tensorflow/compiler/xla/service/cpu/tests/cpu_external_constants_test.cc	5
tensorflow/compiler/xla/service/cpu/tests/cpu_fusion_test.cc	6
tensorflow/compiler/xla/service/cpu/tests/cpu_infeed_test.cc	6
tensorflow/compiler/xla/service/cpu/tests/cpu_intrinsic_test.cc	2
tensorflow/compiler/xla/service/cpu/tests/cpu_literal_caching_test.cc	6
tensorflow/compiler/xla/service/cpu/tests/cpu_noalias_test.cc	4
tensorflow/compiler/xla/service/cpu/tests/cpu_outfeed_test.cc	6
tensorflow/compiler/xla/service/cpu/vector_support_library.cc	6
tensorflow/compiler/xla/service/cpu/vector_support_library.h	6
tensorflow/compiler/xla/service/cpu/windows_compatibility.cc	2
tensorflow/compiler/xla/service/cpu/windows_compatibility.h	2
tensorflow/compiler/xla/service/cpu/xfeed_manager.cc	4
tensorflow/compiler/xla/service/cpu/xfeed_manager.h	4
tensorflow/compiler/xla/service/cpu/xfeed_manager_test.cc	3
tensorflow/compiler/xla/service/defuser.cc	1
tensorflow/compiler/xla/service/defuser.h	2
tensorflow/compiler/xla/service/defuser_test.cc	3
tensorflow/compiler/xla/service/despecializer.cc	4
tensorflow/compiler/xla/service/despecializer.h	5
tensorflow/compiler/xla/service/device_memory_allocator.cc	6
tensorflow/compiler/xla/service/device_memory_allocator.h	6
tensorflow/compiler/xla/service/dfs_hlo_visitor.cc	6
tensorflow/compiler/xla/service/dfs_hlo_visitor.h	6
tensorflow/compiler/xla/service/dfs_hlo_visitor_with_default.h	6
tensorflow/compiler/xla/service/dfs_hlo_visitor_with_default_test.cc	1
tensorflow/compiler/xla/service/dot_decomposer.cc	2
tensorflow/compiler/xla/service/dot_decomposer.h	3
tensorflow/compiler/xla/service/elemental_ir_emitter.cc	6
tensorflow/compiler/xla/service/elemental_ir_emitter.h	6
tensorflow/compiler/xla/service/elemental_ir_emitter_test.cc	4
tensorflow/compiler/xla/service/executable.cc	6
tensorflow/compiler/xla/service/executable.h	6
tensorflow/compiler/xla/service/execution_tracker.cc	6
tensorflow/compiler/xla/service/execution_tracker.h	4
tensorflow/compiler/xla/service/flatten_call_graph.cc	6
tensorflow/compiler/xla/service/flatten_call_graph.h	2
tensorflow/compiler/xla/service/flatten_call_graph_test.cc	6
tensorflow/compiler/xla/service/g3doc/hlo_parser.md	6
tensorflow/compiler/xla/service/gather_expander.cc	6
tensorflow/compiler/xla/service/gather_expander.h	2
tensorflow/compiler/xla/service/gather_expander_test.cc	4
tensorflow/compiler/xla/service/generic_transfer_manager.cc	6
tensorflow/compiler/xla/service/generic_transfer_manager.h	6
tensorflow/compiler/xla/service/gpu/BUILD	6
tensorflow/compiler/xla/service/gpu/backend_configs.proto	1
tensorflow/compiler/xla/service/gpu/buffer_allocations.cc	6
tensorflow/compiler/xla/service/gpu/buffer_allocations.h	6
tensorflow/compiler/xla/service/gpu/buffer_comparator.cc	3
tensorflow/compiler/xla/service/gpu/buffer_comparator.h	1
tensorflow/compiler/xla/service/gpu/buffer_comparator_test.cc	1
tensorflow/compiler/xla/service/gpu/conditional_thunk.cc	6
tensorflow/compiler/xla/service/gpu/conditional_thunk.h	4
tensorflow/compiler/xla/service/gpu/convolution_thunk.cc	6
tensorflow/compiler/xla/service/gpu/convolution_thunk.h	6
tensorflow/compiler/xla/service/gpu/copy_thunk.cc	6
tensorflow/compiler/xla/service/gpu/copy_thunk.h	6
tensorflow/compiler/xla/service/gpu/cudnn_batchnorm_rewriter.cc	5
tensorflow/compiler/xla/service/gpu/cudnn_batchnorm_rewriter.h	2
tensorflow/compiler/xla/service/gpu/cudnn_batchnorm_thunk.cc	4
tensorflow/compiler/xla/service/gpu/cudnn_batchnorm_thunk.h	3
tensorflow/compiler/xla/service/gpu/cudnn_convolution_algorithm_picker.cc	6
tensorflow/compiler/xla/service/gpu/cudnn_convolution_algorithm_picker.h	6
tensorflow/compiler/xla/service/gpu/cudnn_convolution_rewriter.cc	3
tensorflow/compiler/xla/service/gpu/cudnn_convolution_rewriter.h	2
tensorflow/compiler/xla/service/gpu/cudnn_convolution_rewriter_test.cc	1
tensorflow/compiler/xla/service/gpu/cudnn_convolution_runner.cc	6
tensorflow/compiler/xla/service/gpu/cudnn_convolution_runner.h	3
tensorflow/compiler/xla/service/gpu/elemental_ir_emitter.cc	6
tensorflow/compiler/xla/service/gpu/elemental_ir_emitter.h	6
tensorflow/compiler/xla/service/gpu/fft_thunk.cc	6
tensorflow/compiler/xla/service/gpu/fft_thunk.h	6
tensorflow/compiler/xla/service/gpu/for_thunk.cc	6
tensorflow/compiler/xla/service/gpu/for_thunk.h	6
tensorflow/compiler/xla/service/gpu/fusion_merger.cc	6
tensorflow/compiler/xla/service/gpu/fusion_merger.h	6
tensorflow/compiler/xla/service/gpu/fusion_merger_test.cc	6
tensorflow/compiler/xla/service/gpu/gemm_thunk.cc	6
tensorflow/compiler/xla/service/gpu/gemm_thunk.h	6
tensorflow/compiler/xla/service/gpu/gpu_constants.cc	3
tensorflow/compiler/xla/service/gpu/gpu_constants.h	4
